onset,duration,trial_type
0,2,cue
2,4,anticipation
6,2,win_outcome
10,2,cue
12,12,anticipation
24,2,lose_outcome
28,2,cue
30,2,anticipation
32,2,win_outcome
38,2,cue
40,2,anticipation
42,2,lose_outcome
48,2,cue
50,4,anticipation
54,2,lose_outcome
58,2,cue
60,6,anticipation
66,2,win_outcome
70,2,cue
72,2,anticipation
74,2,lose_outcome
86,2,cue
88,10,anticipation
98,2,lose_outcome
102,2,cue
104,6,anticipation
110,2,win_outcome
122,2,cue
124,2,anticipation
126,2,win_outcome
130,2,cue
132,2,anticipation
134,2,lose_outcome
144,2,cue
146,4,anticipation
150,2,win_outcome
160,2,cue
162,8,anticipation
170,2,lose_outcome
178,2,cue
180,2,anticipation
182,2,win_outcome
190,2,cue
192,6,anticipation
198,2,lose_outcome
202,2,cue
204,10,anticipation
214,2,win_outcome
218,2,cue
220,2,anticipation
222,2,lose_outcome
236,2,cue
238,4,anticipation
242,2,lose_outcome
250,2,cue
252,2,anticipation
254,2,win_outcome
268,2,cue
270,2,anticipation
272,2,win_outcome
280,2,cue
282,6,anticipation
288,2,lose_outcome
292,2,cue
294,12,anticipation
306,2,win_outcome
310,2,cue
312,2,anticipation
314,2,lose_outcome
320,2,cue
322,8,anticipation
330,2,win_outcome
